Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Average Cost for two,Price range,Aggregate rating,Votes
18252412,Backbenchers,1,New Delhi,77.1692313,28.5887026,700,2,3.4,178
1637,Bake Day,1,New Delhi,77.1690516,28.5876997,400,1,3.2,82
3463,Balaji Dhaba,1,New Delhi,77.1689617,28.5876911,300,1,2.7,11
18454499,Bhukkad,1,New Delhi,77.169099,28.588787,500,2,3.2,8
609,Cafe Coffee Day,1,New Delhi,77.1688269,28.5884398,450,1,3.3,78
18441687,Cafe Cones & Curries,1,New Delhi,77.1672543,28.5877965,400,1,3.1,6
305472,Cafe Trance & Lounge,1,New Delhi,77.1688109,28.5884242,500,2,2.6,21
4649,Chinese Hut,1,New Delhi,77.1693212,28.587367,500,2,3.2,33
300267,Chocolate Square,1,New Delhi,77.1688269,28.5880814,300,1,3.4,76
304976,Chocolate Temptation,1,New Delhi,77.1684226,28.5878187,500,2,3.3,62
18423129,Flirty Momo's,1,New Delhi,77.1683952,28.5883364,350,1,3,8
18456150,Food Junkies,1,New Delhi,0,0,300,1,3.2,11
18157391,Frozen Fantasy,1,New Delhi,77.1691415,28.5888732,300,1,3.3,31
18469968,Hooters,1,New Delhi,0,0,500,2,3.1,6
18292083,Katwalk Lounge,1,New Delhi,77.1683813,28.5880382,600,2,3.3,22
18356773,Mom Hand Momos,1,New Delhi,77.16901079,28.58770395,100,1,3.3,8
309811,Muradabadi Biryani Centre,1,New Delhi,77.1690325,28.5875051,450,1,2.9,20
18453788,NCR Cafe ,1,New Delhi,77.1670746,28.5876001,800,2,3,4
18460981,Peri Peri Momos,1,New Delhi,77.16854351,28.58765741,300,1,3.2,9
18287389,Rosartí© Chocolate,1,New Delhi,77.1652844,28.5738064,200,1,3.4,15
1629,Shanghai Restaurant,1,New Delhi,77.1691415,28.587529,300,1,2.5,23
18288761,SharpShooters Roof Top Cafe,1,New Delhi,77.1687371,28.5885208,450,1,3,18
7603,Stuti Restaurant,1,New Delhi,77.1689617,28.5875118,250,1,3,26
18204486,The Addictions,1,New Delhi,77.1683776,28.5879488,450,1,2.6,31
18341806,The Kahuna,1,New Delhi,0,0,800,2,3.1,27
18423125,Turn Up,1,New Delhi,77.1692496,28.5887711,1200,3,3,6
18175323,Wow! Momo,1,New Delhi,77.1691141,28.5887241,350,1,3.4,154
18237321,Echoes Satyaniketan,1,New Delhi,77.1671645,28.5876087,600,2,4.7,1563
18336489,#OFF Campus,1,New Delhi,77.1687371,28.5885208,800,2,3.7,216
312772,2 Bandits Lounge & Bar,1,New Delhi,77.1670164,28.5876339,1500,3,3.9,1316
351,"34, Chowringhee Lane",1,New Delhi,77.1684675,28.5884054,350,1,3.5,345
309140,Amigo's Hub,1,New Delhi,77.1683327,28.5879893,500,2,3.7,193
311854,CAD M CAD B,1,New Delhi,77.1690522,28.5875169,600,2,3.5,60
18391128,Cafe 121,1,New Delhi,77.1686921,28.5882925,600,2,3.6,23
18228894,Cafe Hera Pheri,1,New Delhi,77.1676138,28.5879205,500,2,3.8,401
18429392,Cafe Tansen,1,New Delhi,77.1670746,28.5876897,950,2,3.5,20
18364239,CafíÂ Befikre,1,New Delhi,77.17,28.59,600,2,3.8,80
300815,Cafí© 101,1,New Delhi,77.1683776,28.5879488,600,2,3.6,365
18322638,Canteen Till I Die,1,New Delhi,77.1684226,28.5879083,300,1,3.9,91
2215,China Bowl,1,New Delhi,77.1674341,28.5879033,800,2,3.9,363
304162,Chowringhee,1,New Delhi,77.1682428,28.5880703,600,2,3.6,364
18157395,Crazy Kitchen Lounge & Terrace,1,New Delhi,77.1678462,28.5881358,700,2,3.9,176
309865,FrenZone,1,New Delhi,77.1670746,28.5876001,800,2,3.9,288
18249109,Giani,1,New Delhi,77.1683478,28.5882542,400,1,3.5,27
18355138,Grill Master,1,New Delhi,77.16855716,28.58764742,300,1,3.7,26
300185,High On Burgers,1,New Delhi,77.1691415,28.587529,300,1,3.5,115
300269,Kev's,1,New Delhi,77.1688007,28.5885707,100,1,3.9,184
18398506,Madira,1,New Delhi,77.1689183,28.588887,800,2,3.6,67
313296,Nature Hut Cafe,1,New Delhi,77.1691864,28.5888327,750,2,3.9,117
18445781,Papa Buns,1,New Delhi,0,0,250,1,3.6,25
18372705,Pirates of Campus,1,New Delhi,77.1672543,28.5877069,700,2,3.7,43
4278,Subway,1,New Delhi,77.1687371,28.5885208,500,2,3.6,144
18312446,Sushiya Express,1,New Delhi,77.1685561,28.5883121,800,2,3.7,74
18261701,The Chai Story,1,New Delhi,77.1690516,28.5885957,300,1,3.9,142
18424602,The Food Truck Cafe,1,New Delhi,77.1679732,28.5881341,800,2,3.9,35
18358164,The Punter House,1,New Delhi,77.1672543,28.5877069,800,2,3.7,177
18336204,Thikaana,1,New Delhi,77.1677396,28.5880523,550,2,3.6,83
18368002,Tin Town Cafí©,1,New Delhi,77.1676587,28.5880592,600,2,3.9,142
18245295,Uptown Cafe,1,New Delhi,77.1676138,28.5880101,1000,3,3.6,244
18268693,Vadapav Junction,1,New Delhi,77.1689617,28.5876911,150,1,3.7,48
18472609,Crispers,1,New Delhi,77.1683519,28.5880191,300,1,0,3
300183,Pizza Hut Delivery,1,New Delhi,77.1679982,28.5881378,800,2,2.3,114
18216918,Wrapss,1,New Delhi,77.1684675,28.5884054,350,1,2.2,41
306503,Big Yellow Door,1,New Delhi,77.1675239,28.5879119,600,2,4.2,3311
18291230,Bombay Brunch,1,New Delhi,77.1691864,28.5888327,400,1,4.1,295
18418239,Burgrill,1,New Delhi,77.1684226,28.5884459,450,1,4.4,178
18391458,Cafe Kazbaah,1,New Delhi,77.1683221,28.5879999,600,2,4,49
18418358,Eat Golf Repeat,1,New Delhi,77.1671645,28.5877879,800,2,4.1,37
18433610,Espress-o-Ville,1,New Delhi,77.1672993,28.5876664,600,2,4,48
18391320,Frosty Rollies,1,New Delhi,77.17,28.59,250,1,4,44
18222586,Pipeline Cafe,1,New Delhi,77.1677935,28.5881169,650,2,4,355
18303832,QRO Gourmeteriia BY DARK HOUSE KAFE,1,New Delhi,77.1674341,28.5879033,600,2,4.2,349
18349916,Superstar Cafí©,1,New Delhi,77.16886461,28.58839226,600,2,4.2,530
18358675,TBH - The Big House Cafe,1,New Delhi,77.1679732,28.5882237,700,2,4,107
312142,The Biryani Co.,1,New Delhi,77.1706691,28.5871376,650,2,4.2,295
307571,Wood Box Cafe,1,New Delhi,77.1688719,28.5886682,850,2,4.1,1479
311340,Young Wild Free Cafe,1,New Delhi,77.1671645,28.5877879,500,2,4.1,658
7849,A-One Green Sweet Corner,1,New Delhi,77.1996828,28.5512397,200,1,2.9,4
304950,Cake Symphony,1,New Delhi,77.1968157,28.5465265,600,2,3.1,15
304633,Charu Nanda's Home Baked Cakes,1,New Delhi,77.1964548,28.5462204,300,1,3.1,7
5848,Costa Coffee,1,New Delhi,77.1968785,28.5466246,600,2,3.4,53
18133471,IndoCheen,1,New Delhi,77.1967259,28.5464283,500,2,3.2,49
18312609,The Staircase Cafe by Doggy Style,1,New Delhi,77.1967259,28.5463387,700,2,2.6,100
18336481,Twisted Tacos,1,New Delhi,77.1969954,28.546723,850,2,3.4,69
18425760,Typsy Crow,1,New Delhi,77.1972261,28.5467864,1000,3,2.9,15
18216936,Urban Dhaba,1,New Delhi,77.1969505,28.5467635,550,2,2.5,40
528,Barista,1,New Delhi,77.1966218,28.5465078,650,2,3.6,104
18349937,Keventers,1,New Delhi,77.1968157,28.5465265,400,1,3.6,18
782,Little Punjab,1,New Delhi,77.1969056,28.5468937,200,1,3.7,85
312937,Miam,1,New Delhi,77.1968157,28.5465265,800,2,3.9,47
18375411,Maharaja Food Club,1,New Delhi,77.1957825,28.5465624,300,1,0,1
18279458,Sugar Rush,1,New Delhi,77.1996906,28.551193,200,1,0,2
18433987,Tippy Tippy Tap,1,New Delhi,77.20319497,28.6707758,300,1,3.1,9
2228,Alaturka,1,New Delhi,77.21908394,28.52912861,600,2,3.4,202
1643,Chicago Pizza,1,New Delhi,77.21942861,28.52857541,600,2,3.4,271
2910,Fast Trax,1,New Delhi,77.21819479,28.528614,250,1,3.4,203
7364,Khan Chacha,1,New Delhi,77.2193637,28.5281463,650,2,3.4,504
18429148,Pa Pa Ya,1,New Delhi,77.21869837,28.52845641,2000,4,4.7,268
506,Barista,1,New Delhi,77.21923247,28.52843667,650,2,3.6,99
311103,Bings Cafe,1,New Delhi,77.21932769,28.52869471,650,2,3.9,179
310916,Fat Lulu's,1,New Delhi,77.21956339,28.52923878,1250,3,3.8,298
306545,Harry's Bar + Cafe,1,New Delhi,77.21951075,28.52911683,1600,3,3.6,392
3921,Joy Luck Moon,1,New Delhi,77.21960329,28.52849352,1800,3,3.5,385
311634,Keventers,1,New Delhi,77.21866552,28.52845965,400,1,3.9,383
8877,L'Opera,1,New Delhi,77.21894782,28.52872505,400,1,3.8,157
311756,Pita Pit,1,New Delhi,77.21956339,28.52923878,600,2,3.7,217
311563,Saravana Bhavan,1,New Delhi,77.21873961,28.52853329,500,2,3.9,197
9984,Starbucks,1,New Delhi,77.21905142,28.52862637,700,2,3.9,725
1372,The Coffee Bean & Tea Leaf,1,New Delhi,77.2193637,28.5285945,700,2,3.7,417
9467,The Coffee Bean & Tea Leaf,1,New Delhi,77.21935116,28.52866378,700,2,3.6,127
311440,Habibi Express,1,New Delhi,77.21961837,28.52876718,900,2,2.2,122
18424903,Andrea's Eatery,1,New Delhi,77.21872788,28.52832061,2000,4,4.3,130
311749,Drool Waffles,1,New Delhi,77.2194535,28.52941,500,2,4.2,228
18268720,Elma's at Good Earth,1,New Delhi,77.21925493,28.52860163,1500,3,4,61
4271,Hí_agen-Dazs,1,New Delhi,77.219309,28.529136,700,2,4,649
305833,Krispy Kreme,1,New Delhi,77.21951913,28.5292155,350,1,4,734
307296,Movenpick,1,New Delhi,77.21938971,28.52869412,650,2,4,135
2786,Punjab Grill,1,New Delhi,77.21932769,28.52869471,1950,3,4.2,1971
302422,Aapka Bhojanalaya,1,New Delhi,77.2730427,28.6894334,200,1,2.8,5
302418,Aayana Foods,1,New Delhi,77.27560167,28.684835,450,1,3.1,14
302416,Aggarwal Sweet India,1,New Delhi,77.291919,28.689547,100,1,2.9,4
18343904,Amchur,1,New Delhi,77.2858644,28.6816566,450,1,2.9,6
302369,Anand Ji de Choley Bhatoore,1,New Delhi,77.2833919,28.6778187,150,1,2.7,5
302425,Annapoorna,1,New Delhi,77.2919252,28.6890869,100,1,3.1,19
302399,Big Bite,1,New Delhi,77.2849008,28.6771305,300,1,3,22
302396,Ceaser Fast Food Centre,1,New Delhi,77.2858595,28.6765638,500,2,2.8,9
6224,Chanana Ice Cream Parlour,1,New Delhi,77.2882128,28.6786503,100,1,2.9,4
303906,Chaska,1,New Delhi,77.28182551,28.6780127,250,1,3,10
18291454,Chowranghee,1,New Delhi,77.2857063,28.6764855,300,1,2.9,4
302433,Darbaar Chicken,1,New Delhi,77.2764747,28.686874,550,2,3,14
312810,Dilli Darbar,1,New Delhi,77.2866681,28.6895052,400,1,3.3,34
310563,Domino's Pizza,1,New Delhi,77.2917395,28.6917695,700,2,2.8,31
6228,Empire,1,New Delhi,77.2886473,28.6776481,100,1,2.9,5
312671,Giani,1,New Delhi,77.2768369,28.7004755,400,1,3.1,8
18332676,Goldy Da Dhaba,1,New Delhi,77.288283,28.677394,300,1,3,6
18146396,Gufa Restaurant,1,New Delhi,77.2784798,28.6890835,300,1,3.2,14
18126077,Gulshan,1,New Delhi,77.2904437,28.67574,600,2,3.3,25
308906,Hira Sweets,1,New Delhi,77.2889304,28.6775448,200,1,3.3,19
302358,Hot Shop,1,New Delhi,77.286891,28.6760803,300,1,3.3,27
302424,Janta Eating House,1,New Delhi,77.292231,28.6822218,150,1,3.3,40
302359,Madras Cafe,1,New Delhi,77.2853657,28.67692,250,1,3.4,28
6206,Mitra Da Dhaba & Caterers,1,New Delhi,77.2887963,28.6777524,200,1,3,14
311371,Mr. Momo,1,New Delhi,77.2845496,28.6773618,350,1,2.7,18
18128853,New Anand Sagar,1,New Delhi,77.27249913,28.70246031,350,1,2.8,5
307976,New Tayal's Restaurant,1,New Delhi,77.2864389,28.6823632,300,1,2.8,11
6252,Paramjeet Fish & Chicken Point,1,New Delhi,77.2924322,28.6762995,550,2,3.1,15
18128862,Pizza Diet,1,New Delhi,77.2768961,28.7004582,450,1,2.8,6
307520,Pizza Diet,1,New Delhi,77.2877298,28.6894564,450,1,2.7,29
310689,Pizzalicious,1,New Delhi,77.29647975,28.66963974,400,1,3,9
308522,Prem Punjab,1,New Delhi,77.2882328,28.6785579,300,1,2.8,11
310807,Priya Panchvati,1,New Delhi,77.2770165,28.6982532,550,2,2.9,10
302442,Ram Singh Chaat Bhandaar,1,New Delhi,77.2918926,28.6903077,100,1,3.1,13
307986,Ramchander Bhalushahi Wale,1,New Delhi,77.29218956,28.66951648,150,1,3.2,11
6219,Shahi Food Corner,1,New Delhi,77.2903872,28.6762795,150,1,3,9
312773,Titu Chaat Corner,1,New Delhi,77.2917395,28.6899779,200,1,2.9,6
308513,Vinayak Restaurant,1,New Delhi,77.2919871,28.6922659,450,1,2.7,24
18378019,Vrinda's Food,1,New Delhi,77.29011454,28.67656666,600,2,2.9,6
6218,Walia's Dawat Mahal,1,New Delhi,77.286578,28.6805966,550,2,3.1,22
18428201,Crazy Delights,1,New Delhi,77.2933868,28.689352,300,1,3.5,14
18294229,Aapki Rasoi,1,New Delhi,77.28867251,28.66235639,250,1,0,3
18350567,ADM Foodi,1,New Delhi,0,0,500,2,0,1
18423878,Aggarwal Bikaner Sweets Corner,1,New Delhi,77.2754038,28.7006707,200,1,0,2
308908,Aggarwal Petha Store and Bakers,1,New Delhi,77.2882668,28.6784651,100,1,0,2
302436,Aggarwal Sweet Fresh,1,New Delhi,77.2919639,28.6893273,100,1,0,2
18423867,Aggarwal Sweet India,1,New Delhi,77.291919,28.6896366,300,1,0,1
18423872,Aggarwal Sweets,1,New Delhi,77.28979267,28.68933208,150,1,0,1
18435811,Al-Taj Shamim Chicken Point,1,New Delhi,77.2919802,28.6874311,250,1,0,1
18332478,Apni Rasoi,1,New Delhi,77.2744128,28.6899437,400,1,0,3
18423865,Bikaner Sweets & Bakers,1,New Delhi,77.2919382,28.6895977,500,2,0,2
18377919,Bikaner Sweets & Restaurant,1,New Delhi,77.2849433,28.6825301,300,1,0,1
302411,Bikaner Sweets,1,New Delhi,77.2702013,28.6901576,100,1,0,1
18423869,Bitoo Chat Corner,1,New Delhi,77.2917756,28.689657,200,1,0,2
18128874,Chaska,1,New Delhi,0,0,150,1,0,2
18224540,Chilli Tadka Food Villa,1,New Delhi,77.29282122,28.66869015,300,1,0,3
6230,China Town,1,New Delhi,77.283918,28.6834297,200,1,0,3
18377910,Chinese Delight,1,New Delhi,77.2720913,28.6999209,250,1,0,2
18128876,D Food,1,New Delhi,77.279261,28.7003478,400,1,0,3
307521,Da Bawarchi,1,New Delhi,77.2850964,28.6822697,300,1,0,3
18284473,Delhi Cafe Restaurant,1,New Delhi,77.2450055,28.7085951,150,1,0,3
18481404,Dosa Plaza,1,New Delhi,0,0,200,1,0,2
18435311,Ex- Taj Foods,1,New Delhi,77.2718928,28.677039,400,1,0,1
18291465,Fantasy Pastry Shop,1,New Delhi,77.291919,28.6908012,100,1,0,1
18423140,Gareeb Dhaba,1,New Delhi,77.2920013,28.6876451,150,1,0,1
18423122,Hira Lal Sweets,1,New Delhi,77.2732231,28.7009935,300,1,0,2
18438426,Hot & Chilly Point,1,New Delhi,77.2860319,28.6820472,200,1,0,1
18435320,Hot Chinese & Fast Food,1,New Delhi,77.2839919,28.6832105,200,1,0,1
305626,Jainco Sweets,1,New Delhi,0,0,200,1,0,2
18423859,Jony Sweets,1,New Delhi,77.2945223,28.6894359,100,1,0,1
18423857,Laxmi Dairy,1,New Delhi,77.2939837,28.6893847,150,1,0,0
18423876,Madras Cafe,1,New Delhi,77.2736497,28.7008442,500,2,0,3
302427,Mehak Restaurant,1,New Delhi,77.272707,28.6895127,200,1,0,2
18432109,Mr. Gold,1,New Delhi,0,0,500,2,0,0
18438433,New Madras Cafe,1,New Delhi,77.2795276,28.7003224,250,1,0,2
18128872,Pizza Hub,1,New Delhi,77.2815952,28.7000322,350,1,0,3
18378042,Pizza Hub,1,New Delhi,77.2700134,28.6915855,250,1,0,2
18423863,Prakash Sweets,1,New Delhi,77.2923084,28.689507,150,1,0,1
18378026,Punjabi Chaska & Rasoi,1,New Delhi,77.2769736,28.7005129,200,1,0,2
18378022,Sagar,1,New Delhi,77.2781604,28.7003054,300,1,0,2
18288644,Sardar A Pure Meat Shop,1,New Delhi,77.2858492,28.6766696,150,1,0,3
18423870,South Cafe,1,New Delhi,77.2919462,28.69022,200,1,0,1
18435823,Sultan Chicken Corner,1,New Delhi,77.2920323,28.6876577,300,1,0,0
18474418,The AB's Kitchen,1,New Delhi,0,0,350,1,0,3
18423861,Wah Ji Wah,1,New Delhi,77.2948813,28.68947,400,1,0,1
18435803,Yum Yum,1,New Delhi,77.2846784,28.6774285,250,1,0,2
18377912,Zaika-e-Dilli,1,New Delhi,77.2722496,28.7002266,300,1,0,3
312268,Anandini - The Tea Room,1,New Delhi,77.2159503,28.5487987,500,2,3.4,18
773,Slice of Italy,1,New Delhi,77.2159503,28.5495159,700,2,2.6,274
305147,The Coffee Garage,1,New Delhi,77.2155461,28.5495222,800,2,3.4,112
18337924,The Fashion Street Cafí©,1,New Delhi,77.2137046,28.549033,650,2,3.2,18
18481305,Urban Village,1,New Delhi,77.21100144,28.54853276,400,1,3.4,13
18180080,Greenr Cafe,1,New Delhi,77.2132555,28.548542,1100,3,4.6,112
18306545,Boom Food,1,New Delhi,77.2155012,28.5466046,1100,3,3.8,56
303723,Cafe Red,1,New Delhi,77.212447,28.5491821,1100,3,3.6,260
18222560,Hyderabad House,1,New Delhi,77.2114589,28.548819,700,2,3.5,67
311483,Le ROFL,1,New Delhi,77.2149622,28.5492425,1200,3,3.8,177
305640,Ma Cuisine,1,New Delhi,77.2166689,28.5477915,400,1,3.6,43
18282007,Mumbai Matinee,1,New Delhi,77.2121775,28.5492461,1000,3,3.5,84
301793,Old Town Cafe,1,New Delhi,77.2154563,28.5490654,800,2,3.6,119
18350234,Spanish Delights,1,New Delhi,77.2154113,28.5496438,200,1,3.5,23
300969,Sweet Nothings By Avanti Mathur,1,New Delhi,77.2151419,28.5497078,600,2,3.7,40
18161610,Threads,1,New Delhi,77.2113691,28.5486312,700,2,3.8,59
310502,Bats On Delivery,1,New Delhi,77.2155012,28.5474113,700,2,2.3,82
18244555,Asia Central,1,New Delhi,77.2136148,28.5490245,1000,3,4.2,264
18466435,Biryani By Kilo,1,New Delhi,77.2119979,28.5484222,700,2,4,24
18163906,Cafe 5H By The Kitchen Connect,1,New Delhi,77.2127165,28.5492078,700,2,4,88
18421026,Hearken Cafí©,1,New Delhi,77.2154563,28.5492447,900,2,4,55
18291469,Puppychino,1,New Delhi,77.2155012,28.5492042,1000,3,4.4,165
18322609,Remember Me Cafí©,1,New Delhi,77.2155653,28.5498307,1000,3,4,134
307391,Sugarama Patisserie,1,New Delhi,77.2148724,28.5493235,500,2,4.2,292
18400746,The Last Mughal (TLM),1,New Delhi,77.2136148,28.5491141,750,2,4.4,52
9417,The Mad Teapot/The Wishing Chair,1,New Delhi,77.2143783,28.5493213,1000,3,4.1,251
18303719,Fusion Dosa Cafe,1,New Delhi,77.282366,28.6329647,300,1,3.3,13
6107,Goyal Eating Point,1,New Delhi,77.2823353,28.6328128,200,1,2.8,11
313139,Haveliram,1,New Delhi,77.280107,28.6297763,450,1,2.9,6
309044,Meet You There,1,New Delhi,77.2804814,28.6300045,500,2,2.6,94
18157406,Shree Bhog Pure Veg Restaurant,1,New Delhi,77.2789686,28.6275866,200,1,3,7
311196,The Crust,1,New Delhi,77.2800303,28.6263724,500,2,3.1,16
304965,Vijay Eating Point,1,New Delhi,77.2783209,28.6279228,450,1,2.9,4
18438438,Aggarwal Bikaner Sweets,1,New Delhi,77.2798705,28.6270083,250,1,0,0
18418252,Bikaner Sweets & Restaurant,1,New Delhi,77.282282,28.6328078,250,1,0,1
18163895,Cafe Coffee Day,1,New Delhi,77.2813787,28.6329113,450,1,0,0
18463999,Cake'ry,1,New Delhi,0,0,500,2,0,0
18438457,Come 'n' Eat,1,New Delhi,77.2811812,28.6303968,300,1,0,1
300788,Darbar Chicken Corner,1,New Delhi,77.2781757,28.6284726,500,2,0,3
18438448,Food Care,1,New Delhi,77.2791263,28.6269121,300,1,0,0
18441706,Himalaya Momos,1,New Delhi,77.2819954,28.6322406,250,1,0,0
9855,Hirdesh Eating Point,1,New Delhi,77.2771666,28.6296634,200,1,0,1
18380146,Joshi Eating House,1,New Delhi,77.2806842,28.6300457,250,1,0,1
18409189,Just Veg,1,New Delhi,77.2813547,28.6329214,200,1,0,0
18377880,Natural Pizza Hub & Food Court,1,New Delhi,77.2824532,28.632852,300,1,0,0
18377888,Pawar's Food Court Inc.,1,New Delhi,77.2828494,28.6334265,400,1,0,1
18438465,Rajesh Eating Corner,1,New Delhi,77.2788374,28.6282443,150,1,0,0
18291209,Raju Ice Cream Parlor,1,New Delhi,77.2774778,28.6307758,250,1,0,0
18441710,Sangam Ratna,1,New Delhi,77.2807813,28.6302107,200,1,0,0
18419917,Tandoor & Curry Restaurant,1,New Delhi,77.277587,28.6288096,400,1,0,3
18418243,Uttarakhand Eating Point,1,New Delhi,77.2816189,28.6316688,200,1,0,0
18441700,Uttranchal Eating Point,1,New Delhi,77.280183,28.6263812,250,1,0,0
311189,Yummy Rasoi,1,New Delhi,77.2773649,28.6268353,200,1,0,1
2055,Aggarwal Restaurant,1,New Delhi,77.1601549,28.710818,350,1,3.1,14
2383,Ane China,1,New Delhi,77.1616827,28.7034431,400,1,2.7,11
304092,Arora's Veg. Corner,1,New Delhi,77.1695908,28.7061721,300,1,3.4,18
302471,Ashu Thali Wala,1,New Delhi,77.1685573,28.7096099,250,1,3,11
6555,Bangla Sweets & Pastry Shop,1,New Delhi,77.1618624,28.7035499,100,1,2.9,8
4716,Baskin Robbins,1,New Delhi,77.1626712,28.706493,300,1,3.4,21
311364,Believe in Taste,1,New Delhi,77.1564702,28.7152991,400,1,3,7
313494,Bharat Sweet House,1,New Delhi,77.1685706,28.7067731,200,1,3.2,8
8628,Bikaner Kesarvala,1,New Delhi,77.162961,28.7065551,150,1,3.2,24
18312595,Cafe Coffee Day,1,New Delhi,0,0,450,1,3.1,5
1501,Chawla's Chic Inn,1,New Delhi,77.1587619,28.704282,700,2,3,71
18383610,Chhappan Bhog,1,New Delhi,77.1683596,28.7066682,200,1,3.2,9
2053,Chinese Hut Fast Food,1,New Delhi,77.1618118,28.7032861,350,1,3,13
311358,Domino's Pizza,1,New Delhi,77.1626712,28.7064034,700,2,3,28
301487,Frontier,1,New Delhi,77.1619683,28.70362,200,1,3.1,10
18288186,Giani,1,New Delhi,77.1624915,28.7065653,400,1,3.3,13
8670,Hot Pot Snacks,1,New Delhi,77.1619523,28.7035586,200,1,3.4,53
18376510,Keventers,1,New Delhi,77.1625853,28.7064599,400,1,3.1,4
302452,Kishan Dhaba,1,New Delhi,77.1620793,28.7030945,150,1,3,4
2049,Madras Dosa & Chinese,1,New Delhi,77.1613232,28.7037668,500,2,2.7,91
304090,Mehfil Tawa Tandoor,1,New Delhi,77.1586721,28.7195845,350,1,3.1,9
6561,Mitthu Tikki Wala,1,New Delhi,77.1622851,28.7063745,300,1,3.2,21
6562,Mitthu Tikki Wala,1,New Delhi,77.1559037,28.7057298,300,1,3.4,46
8672,Pandit Ji Ka Dhaba,1,New Delhi,77.1622219,28.7031367,150,1,2.9,6
18380175,Punjabi Angeethi,1,New Delhi,77.1616827,28.7033536,600,2,3.2,28
301517,Ram Chinese Food,1,New Delhi,77.1569645,28.7152123,400,1,3.1,23
312858,Sardar Ji Punjabi Jayeka,1,New Delhi,0,0,250,1,2.9,4
18222576,SFC,1,New Delhi,77.1615029,28.7085298,250,1,2.8,11
18455522,SGF - Spice Grill Flame,1,New Delhi,77.16011,28.710793,500,2,3.1,4
311168,Shalimar Vyanjan,1,New Delhi,77.161503,28.7054506,400,1,3,9
18357957,Shri Rudram,1,New Delhi,77.1673875,28.7082414,500,2,3.1,5
306751,Smile Bakers,1,New Delhi,77.153498,28.717991,200,1,3.1,12
18400759,Spice Sea,1,New Delhi,77.1586271,28.7194459,600,2,3.3,13
8676,Street 5,1,New Delhi,77.1551103,28.7072568,350,1,2.8,10
18442666,Subs n Shakes,1,New Delhi,77.1624915,28.7063862,400,1,3.1,4
311115,Subway,1,New Delhi,77.162132,28.7025908,500,2,2.6,46
303128,Twenty Four Seven,1,New Delhi,77.1684675,28.7066464,300,1,3.3,21
18352278,Wah G Wah,1,New Delhi,77.1636597,28.7068565,450,1,2.6,7
2054,Aman-Deep Pure Veg,1,New Delhi,77.1624465,28.7063371,400,1,3.5,79
5271,Kwality Pastry Parlour,1,New Delhi,77.1618624,28.7035499,200,1,3.5,51
9954,McDonald's,1,New Delhi,77.1580581,28.713419,500,2,3.5,39
313171,Nagpal's,1,New Delhi,77.156722,28.715237,200,1,3.5,31
2047,Peshawari's Deluxe,1,New Delhi,77.1624465,28.7063371,600,2,3.7,195
301015,Slic Chic,1,New Delhi,77.157369,28.7058943,450,1,3.8,178
300780,Standard Ice Cream,1,New Delhi,77.1603347,28.7109248,100,1,3.5,31
18361764,Aunty Chings Fast Food,1,New Delhi,77.1619523,28.7036481,300,1,0,2
18446401,Baba Chaap Wala,1,New Delhi,77.1549724,28.7096778,350,1,0,1
18312578,Cafe Coffee Day,1,New Delhi,77.1698154,28.7090143,450,1,0,1
18153555,Chick N Grills,1,New Delhi,77.1668006,28.7084737,600,2,0,0
18454520,Choc-oholic,1,New Delhi,0,0,300,1,0,2
18416877,Da Pizza Palace,1,New Delhi,77.16699947,28.72818878,500,2,0,1
18361770,Dosa Junction,1,New Delhi,77.15665,28.7050194,300,1,0,3
18214206,Ganga Food Factory,1,New Delhi,0,0,300,1,0,0
18426782,Hot Wok,1,New Delhi,77.165004,28.7147586,500,2,0,1
18352209,Ichak Dana,1,New Delhi,0,0,400,1,0,1
18441688,Madras Dosa & Chinese,1,New Delhi,77.1626712,28.7066721,500,2,0,0
18438429,Mashoor Gulati,1,New Delhi,77.1625814,28.7062157,600,2,0,2
18014115,Nidhi's Cake Lounge,1,New Delhi,77.1590765,28.7163553,200,1,0,2
18489535,Night Diner,1,New Delhi,0,0,400,1,0,0
18446398,Nirula's Ice Cream,1,New Delhi,0,0,250,1,0,1
18445788,Niti Shake & Ice Cream Hub,1,New Delhi,77.1566379,28.7154009,400,1,0,0
18361757,Raja Chinese Foods & Snacks,1,New Delhi,77.1549886,28.7096363,300,1,0,0
18273597,Royal Chicken Corner,1,New Delhi,77.1605144,28.6896301,450,1,0,0
301519,Shalimar Food,1,New Delhi,77.1585449,28.7196342,100,1,0,2
18445764,Shalimar Vyanjan,1,New Delhi,77.1628082,28.7062081,400,1,0,0
18446388,The Urban Canteen,1,New Delhi,77.1551135,28.7094671,300,1,0,2
301507,Ever Bake,1,New Delhi,77.16241,28.7064285,350,1,4,371
18261157,Grappa - Shangri-La's - Eros Hotel,1,New Delhi,77.2178366,28.620766,3500,4,3.4,27
18277024,Shang Palace - Shangri-La's Eros Hotel,1,New Delhi,77.2177468,28.6206678,5000,4,3.7,65
18261160,Sorrento - Shangri-La's - Eros Hotel,1,New Delhi,77.2177468,28.6207574,5000,4,3.9,66
18219539,Mister Chai - Shangri-La's - Eros Hotel,1,New Delhi,77.2178366,28.620766,2000,4,4.1,68
